URL	HLC	DE	EN
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1623.png	320 70 20	Strandflieder	Beach lilac
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1624.png	320 70 25	Fliederpink	Lilac pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1625.png	320 80 05	Hellviolett	Light violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1626.png	320 80 10	Amethysthellviolett	Amethyst light violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1627.png	320 80 15	Kosmetiklila	Cosmetic mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1628.png	320 85 05	Brombeercreme	Blackberry cream
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1629.png	320 85 10	Ametrinquarz	Ametrine quartz
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1630.png	320 90 05	Apatitrosa	Apatite pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1631.png	330 20 20	Tiefgrundlila	Profound mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1632.png	330 20 25	Opulentlila	Opulent mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1633.png	330 30 15	Korinthenviolett	Currant violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1634.png	330 30 20	Mexikanischpurpur	Mexican purple
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1635.png	330 30 25	Parmapflaumenrot	Parma plum red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1636.png	330 30 30	Intensivpurpur	Intense purple
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1637.png	330 30 35	Opulentpurpur	Opulent purple
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1638.png	330 30 40	Intensivlila	Intense mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1639.png	330 40 10	Patinaviolett	Patina violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1640.png	330 40 15	Dunkelpurpurgrau	Dark purple grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1641.png	330 40 20	Amaranthrot	Amaranth red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1642.png	330 40 25	Tiefmagenta	Deep magenta
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1643.png	330 40 30	Phloxblumenviolett	Phloxflower violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1644.png	330 40 35	Distellila	Thistle mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1645.png	330 40 40	Visionarot	Visiona red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1646.png	330 40 45	Purpuritrot	Purpurite red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1647.png	330 50 10	Jutegrau	Burlap grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1648.png	330 50 15	Saphirrosa	Sapphire pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1649.png	330 50 20	Prachtnelkenlila	Dianthus mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1650.png	330 50 25	Kristallrosa	Crystal pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1651.png	330 50 30	Tulipanviolett	Tulipan violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1652.png	330 50 35	Violettrot	Violet red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1653.png	330 50 40	Orchideenpurpur	Orchid purple
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1654.png	330 60 10	Greigeviolett	Greige violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1655.png	330 60 15	Vesuvianviolett	Vesuvian violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1656.png	330 60 20	Enzianviolett	Gentian violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1657.png	330 60 25	Gründerzeitpink	Wilhelminian pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1658.png	330 60 30	Bühnenlila	Stage mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1659.png	330 60 35	Pfingstnelkenlila	Cheddar pink mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1660.png	330 60 40	Colomborotlila	Colombo red mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1661.png	330 70 10	Nebelrosa	Mist pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1662.png	330 70 15	Lauchblütenpink	Leek blossom pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1663.png	330 70 20	Erdbeerrosa	Strawberry pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1664.png	330 70 25	Purpurrosa	Purple pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1665.png	330 70 30	Kleeblütenrosa	Clover pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1666.png	330 80 10	Purpurweiß	Purple white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1667.png	330 80 15	Lieblichrosa	Lovely pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1668.png	330 80 20	Designerrosa	Designer pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1669.png	330 85 05	Hellmagnolienrosé	Light magnolia rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1670.png	330 85 10	Himbeerrosa	Raspberry pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1671.png	330 85 15	Himmlischrosa	Heavenly pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1672.png	330 90 05	Delikatessweiß	Delicacy white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1673.png	340 20 05	Lakritzschwarz	Liquorice black
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1674.png	340 20 10	Mangostanoviolett	Mangosteen violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1675.png	340 20 15	Sitterrot	Sitter red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1676.png	340 20 20	Saftviolett	Juice violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1677.png	340 20 25	Prestigelila	Prestige mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1678.png	340 30 05	Apfelkrautschwarz	Apple herb black
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1679.png	340 30 10	Passionsfruchtlila	Passionfruit mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1680.png	340 30 15	Dunkelfeigenviolett	Dark fig violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1681.png	340 30 20	Rubinviolett	Ruby violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1682.png	340 30 25	Brombeertiefrot	Blackberry deep red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1683.png	340 30 30	Tiefrot	Deep red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1684.png	340 30 35	Samtlila	Velvet mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1685.png	340 30 38	Waldfruchtrot	Forest fruit red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1686.png	340 40 05	Lilabraun	Mauve brown
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1687.png	340 40 10	Spinellgrau	Spinel grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1688.png	340 40 15	Erdbraunviolett	Earth brown violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1689.png	340 40 20	Dahlienmattrot	Dahlia matte red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1690.png	340 40 25	Brokatviolett	Brocade violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1691.png	340 40 30	Krappmagenta	Madder magenta
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1692.png	340 40 35	Clublila	Club mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1693.png	340 40 40	Kirschrot	Cherry red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1694.png	340 40 45	Magentarot	Magenta red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1695.png	340 50 05	Jubiläumsgrau	Jubilee grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1696.png	340 50 10	Portweinrot	Port wine red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1697.png	340 50 15	Rohgranatviola	Raw garnet viola
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1698.png	340 50 20	Kreuzblumenrot	Milkwort red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1699.png	340 50 25	Rostmagenta	Rust magenta
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1700.png	340 50 30	Himbeergeleerot	Raspberry jelly red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1701.png	340 50 35	Fingerhutrot	Thimble red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1702.png	340 50 40	Cyclamonrot	Cyclamen red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1703.png	340 50 45	Brillantkarmin	Brilliant carmine
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1704.png	340 60 05	Erikarotgrau	Heather red grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1705.png	340 60 10	Pianomauve	Piano mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1706.png	340 60 15	Abendrosa	Evening pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1707.png	340 60 20	Caprimodepink	Capri fashion pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1708.png	340 60 25	Antikpink	Antique hot pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1709.png	340 60 30	Wangenrot	Cheek red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1710.png	340 60 35	Malvenblütenpink	Hollyhock blossom pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1711.png	340 60 40	Bischofsrot	Bishop red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1712.png	340 70 05	Lilagrau	Mauve grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1713.png	340 70 10	Buchweizenlila	Buckwheat mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1714.png	340 70 15	Malvenrosa	Hollyhock pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1715.png	340 70 20	Idyllenrosa	Idyllic pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1716.png	340 70 25	Windenblütenpink	Morning glory pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1717.png	340 70 30	Softfuchsia	Soft fuschia
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1718.png	340 70 35	Prallpink	Firm pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1719.png	340 80 05	Pianograurosé	Piano grey rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1720.png	340 80 10	Minzblütenrosé	Mint blossom rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1721.png	340 80 15	Skandalrosé	Scandalous rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1722.png	340 80 20	Bonbonrosa	Bonbon rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1723.png	340 85 05	Erdbeercreme	Strawberry cream
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1724.png	340 85 10	Hellflamingopink	Light flamingo pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1725.png	340 85 15	Lacklila	Lacquer mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1726.png	340 90 05	Rosenweiß	Rose white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1727.png	340 93 05	Kleiderrosa	Dress pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1728.png	350 20 10	Glühweinrot	Mulled wine red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1729.png	350 20 15	Sanftrot	Soft red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1730.png	350 20 20	Sternrubin	Star ruby
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1731.png	350 20 25	Chilischwarzrot	Chilli black red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1732.png	350 20 30	Tulpenbaumpurpur	Tulip poplar purple
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1733.png	350 30 10	Sperlinggraurot	Sparrow grey red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1734.png	350 30 15	Kieselrot	Siliceous red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1735.png	350 30 20	Likörrot	Liqueur red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1736.png	350 30 25	Weingummirot	Wine gummy red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1737.png	350 30 30	Burlatrot	Burlat red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1738.png	350 30 35	Bordeauxrot	Bordeaux red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1739.png	350 30 40	Trockenblumenpurpur	Dried flower purple
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1740.png	350 40 10	Auberginengrau	Aubergine grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1741.png	350 40 15	Schlafmohnmauve	Opium mauve
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1742.png	350 40 20	Graukarmin	Grey carmine
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1743.png	350 40 25	Nektarrot	Nectar red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1744.png	350 40 30	Dunkelrosé	Dark rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1745.png	350 40 35	Bonbonrot	Bonbon red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1746.png	350 40 40	Zyclamenrot	Cyclamen red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1747.png	350 40 45	Puderrot	Powder red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1748.png	350 40 50	Krapprot	Madder red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1749.png	350 50 10	Unschuldsrosa	Innocent pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1750.png	350 50 15	Stumpfviolett	Blunt violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1751.png	350 50 20	Korundrot	Corundum red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1752.png	350 50 25	Batikpink	Batik pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1753.png	350 50 30	Beryllrot	Beryl red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1754.png	350 50 35	Hochrot	Crimson
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1755.png	350 50 40	Krapprosa	Madder rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1756.png	350 50 45	Signalpink	Signal pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1757.png	350 50 50	Nagellackpink	Nail polish pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1758.png	350 60 10	Jugendstilviolett	Art Nouveau violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1759.png	350 60 15	Mohairrosa	Mohair pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1760.png	350 60 20	Heideblumenviolett	Heather violet
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1761.png	350 60 25	Heidekrautrosé	Heather rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1762.png	350 60 30	Venetianerrosa	Venetian pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1763.png	350 60 35	Dolomitrot	Dolomite red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1764.png	350 60 40	Kamelienrosa	Camellia pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1765.png	350 60 45	Persischrosa	Persian pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1766.png	350 70 10	Kaltrosa	Cold pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1767.png	350 70 15	Schattenrosa	Shady pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1768.png	350 70 20	Grasnelkenrosa	Lady?s cushions pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1769.png	350 70 25	Korallenrosa	Coral pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1770.png	350 70 30	Technorosa	Techno pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1771.png	350 70 35	Kaugummipink	Chewing gum pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1772.png	350 80 10	Magnolienweiß	Magnolia white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1773.png	350 80 15	Frühlingsrosa	Spring pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1774.png	350 80 20	Hellpink	Light pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1775.png	350 85 05	Elfenweiß	Fairy white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1776.png	350 85 10	Orchideenrosé	Orchid rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1777.png	350 85 15	Blasspink	Pale pink
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1778.png	350 90 05	Lichtrosé	Light rose
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1779.png	350 90 10	Windröschenweiß	Ranuncula white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1780.png	350 93 05	Clichyweiß	Clichy white
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1781.png	360 20 15	Piermontsteinrot	Piermont stone red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1782.png	360 30 05	Rußrot	Russian red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1783.png	360 30 10	Pfefferkornrot	Peppercorn red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1784.png	360 30 15	Primitivoweinrot	Zinfandel red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1785.png	360 30 20	Artdecorot	Art deco red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1786.png	360 30 25	Klinkerrot	Clinker red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1787.png	360 30 30	Kirschsaftrot	Cherry juice red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1788.png	360 30 35	Schlossrot	Palace red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1789.png	360 30 40	Glutrot	Ember red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1790.png	360 40 05	Röstschwarz	Roasted black
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1791.png	360 40 10	Mokkabraun	Mocha brown
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1792.png	360 40 15	Rubingrau	Ruby grey
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1793.png	360 40 20	Barockrot	Baroque red
https://www.ral-farben.de/out/ralfarben/img/thumbs/designplus-1794.png	360 40 25	Rauschrot	Frenzied red
